000009070000020000000600000030000050090040000006800201000010600050904000240005300,824539176765421938319678524138296457592147863476853291987312645653984712241765389|824539176967421538315678924138296457592147863476853291789312645653984712241765389|528439176764521938319678524832196457195247863476853291987312645653984712241765389|825439176764521938319678524138296457592147863476853291987312645653984712241765389|824539176769421538315678924138296457592147863476853291987312645653984712241765389
000300000900001400065400000000600000000000017003020006370009000009004080010732500,241356879938271465765498132497613258682945317153827946374589621529164783816732594|421356879938271465765498132597613248682945317143827956374589621259164783816732594|421356978938271465765498132587613294692845317143927856374589621259164783816732549|481396275937251468265478139748613952692845317153927846374589621529164783816732594|481396275937251468265478139798615342652843917143927856374589621529164783816732594|481396275937251468265478139798615342652943817143827956374589621529164783816732594|481396275937251468265478139758613942692845317143927856374589621529164783816732594|421356978938271465765498132587613249692845317143927856374589621259164783816732594|241356978938271465765498132487613259692845317153927846374589621529164783816732594
480000000500200000007000200100000086000004700050030002000001030060890004803670000,482369157519247863637518249194752386326184795758936412975421638261893574843675921|482316957539247861617589243174952386328164795956738412795421638261893574843675129|482517963539246817617389245194752386328964751756138492975421638261893574843675129|482369157519247863637518249174952386326184795958736412795421638261893574843675921|482317965539246817617589243194752386328964751756138492975421638261893574843675129|482369157519247863637518249194752386326984715758136492975421638261893574843675921|482316957519247863637589241174952386328164795956738412795421638261893574843675129|482316957539247861617589243194752386328964715756138492975421638261893574843675129|482316957519247863637589241194752386328964715756138492975421638261893574843675129|482316957539247861617589243194752386328164795756938412975421638261893574843675129|482316957519247863637589241194752386328164795756938412975421638261893574843675129
000200001000000000310000058000090600042600090000003000200001500596070000000300042,678259431425138769319746258153894627842617395967523814234981576596472183781365942|678259431425138769319746258153894627842617395967523184234981576596472813781365942
040000300002000000001050070000090020000040037900000806000700608003204050006800000,749621385532487169681953472367198524128546937954372816215739648893264751476815293|749182365562473189381956472617398524258641937934527816125739648893264751476815293|749182365352476189681953472167398524528641937934527816215739648893264751476815293|649172385752483169381956472167398524528641937934527816215739648893264751476815293|749182365562473189381956472137698524628541937954327816215739648893264751476815293|749182365532476189681953472317698524268541937954327816125739648893264751476815293|749182365652473189381956472167398524528641937934527816215739648893264751476815293|749621385352487169681953472167398524528146937934572816215739648893264751476815293|749126385532487169681953472317698524268541937954372816125739648893264751476815293|649127385752483169381956472167398524528641937934572816215739648893264751476815293|749126385352487169681953472167398524528641937934572816215739648893264751476815293|749621385532487169681953472367198524218546937954372816125739648893264751476815293
000000000001000700020509000050000609203000000000200070940000000060800210008060304,735618942891423756426579138154387629273946581689251473942135867367894215518762394|735421986491638752826579431154387629273916548689245173942153867367894215518762394|435617982891423756726589431154378629273956148689241573942135867367894215518762394|735618942891423756426579138154387629273956481689241573942135867367894215518762394
016000005000000600000200700000060000007340900109000030000000000900731500860050040,416873295278495613395216784534169872627348951189527436753684129942731568861952347|416873295278495613395216784534169872627348951189527436751684329942731568863952147|416873295278495613593216784354169872627348951189527436735684129942731568861952347|716493285294875613538216794453169872627348951189527436375684129942731568861952347|716493285293875614458216793534169872627348951189527436375684129942731568861952347|716493285294875613358216794435169872627348951189527436571684329942731568863952147|716493285294875613358216794435169872627348951189527436573684129942731568861952347
000002000000800000000070080000009004008000030002036010003000700070001260600094003,587142396139865427246973185315289674468517932792436518953628741874351269621794853|387462195469815327215973486136289574958147632742536918593628741874351269621794853|487162395369845127215973486136289574958417632742536918593628741874351269621794853|587142396349865127216973485135289674468517932792436518953628741874351269621794853|487162395369845127215973486136289574948517632752436918593628741874351269621794853|587142396319865427246973185135289674468517932792436518953628741874351269621794853|387462195469815327215973486136289574598147632742536918953628741874351269621794853|487162395369845127215973486136289574598417632742536918953628741874351269621794853
000010000000005008800402000000000010075600000490378000000000003940207006000904250,764813592312795468859462371638529714275641839491378625527186943943257186186934257|564813972129765348837492561386529714275641839491378625752186493943257186618934257|762813495134795628859462371386529714275641839491378562527186943943257186618934257|762813945314795628859462371638529714275641839491378562527186493943257186186934257|764813925132795648859462371386529714275641839491378562527186493943257186618934257|569813472124765398837492561386529714275641839491378625752186943943257186618934257|762813495314795628859462371638529714275641839491378562527186943943257186186934257|754813962612795348839462571386529714275641839491378625527186493943257186168934257|764813925312795648859462371638529714275641839491378562527186493943257186186934257|569813472124795368837462591386529714275641839491378625752186943943257186618934257|754813962162795348839462571386529714275641839491378625527186493943257186618934257|754813962612795348839462571368529714275641839491378625527186493943257186186934257|567813492124795368839462571386529714275641839491378625752186943943257186618934257|762813945134795628859462371386529714275641839491378562527186493943257186618934257|567813942124795368839462571386529714275641839491378625752186493943257186618934257|764813592132795468859462371386529714275641839491378625527186943943257186618934257
000000800570000000000000069000000040001300600006500073600004010800075000423006000,964723851578691324132458769385167942791342685246589173657934218819275436423816597|962713854574698321138452769395867142741329685286541973657934218819275436423186597|964723851578169324132458769385697142791342685246581973657934218819275436423816597|964723851578961324132458769395617248741382695286549173657834912819275436423196587|964723851578691324132458769395167248781342695246589173657834912819275436423916587|964723851578961324132458769395617248781342695246589173657834912819275436423196587|964723851578619324132458769395867142741392685286541973657934218819275436423186597|964723851578691324132458769395167248741382695286549173657834912819275436423916587|964723851578169324132458769395687142741392685286541973657934218819275436423816597
000000060000000000019000007000005043000410000078000200001900000600720301520004800,753281469846597132219643587162875943935412678478369215381956724694728351527134896|847391562356247198219586437162875943935412786478639215781953624694728351523164879|257391468346587192819246537162875943935412786478639215781953624694728351523164879|843597162756281439219643587162875943935412678478369215381956724694728351527134896|345287169786591432219643587162875943953412678478369215831956724694728351527134896|347291568856347192219586437162875943935412786478639215781953624694728351523164879|735281469846597132219643587162875943953412678478369215381956724694728351527134896
000000000004070028000900000000000060000610000790020040008405007260001000050000830,879132654314576928625948173182754369543619782796823541938465217267381495451297836|879142653614573928325986174182754369543619782796328541938465217267831495451297836|679182453314576928825943671182754369543619782796328145938465217267831594451297836|879142653614573928325986471182754369543619782796328145938465217267831594451297836|879142653314576928625938471182754369543619782796823145938465217267381594451297836|879142653314576928625983174182754369543619782796328541938465217267831495451297836|379182654614573928825946173182754369543619782796328541938465217267831495451297836|879142653314576928625938174182754369543619782796823541938465217267381495451297836|879142653314576928625983471182754369543619782796328145938465217267831594451297836|879142653614573928523986471182754369345619782796328145938465217267831594451297836|529186473614573928873942651182754369345619782796328145938465217267831594451297836|879142653614573928523986174182754369345619782796328541938465217267831495451297836|829154673514376928673982154182743569345619782796528341938465217267831495451297836|679182354514376928823954671182743569345619782796528143938465217267831495451297836
000800000000006000000001500600000300000004028070900001010070200302005004098300000,936857412541236879287491536629518347153764928874923651415679283362185794798342165|253897416147256839986431572629518347531764928874923651415679283362185794798342165|956837412147256839283491576629518347531764928874923651415679283362185794798342165|956837412143256879287491536629518347531764928874923651415679283362185794798342165
000000000000040000054060007008000006070300025200078000300000504000500600020800030,612783459793145268854269317138452976479316825265978143387621594941537682526894731|692783451713945268854261397938452176471396825265178943389627514147539682526814739|692783451713945268854261397938452176471396825265178943387629514149537682526814739|612783459793145268854269317138452976479316825265978143381627594947531682526894731
000050000000000000027060410000000001708000000043008605000409070062007040000300109,194852367386741952527963418659234781718695234243178695831429576962517843475386129|486751932391842567527963418659234781718695324243178695135489276962517843874326159|134852967896741352527963418659234781718695234243178695381429576962517843475386129|894751362136842957527963418659234781718695234243178695381429576962517843475386129|486751932139842567527963418695234781718695324243178695351489276962517843874326159|194852367836741952527963418659234781718695234243178695381429576962517843475386129|384751962196842357527963418659234781718695234243178695831429576962517843475386129|834751962196842357527963418659234781718695234243178695381429576962517843475386129
020000004000017000300000080000000200060009000040702905086200000000000010050040073,627385194598417326314926587739154268265839741841762935186273459473598612952641873|627538194598417326314926587739154268265389741841762935186273459473695812952841673|627358194598417326314926587739584261265139748841762935186273459473895612952641873|627358194598417326314926587739584261265139748841762935186273459473695812952841673|627385194598417326314926587739854261265139748841762935186273459473598612952641873|627835194598417326314926587739154268265389741841762935186273459473598612952641873|627538194598417326314926587739154268265389741841762935186273459473895612952641873
000000000000000800001506200000000400032000010060300005250009003000700500009410007,725198364693247851841536279978651432532984716164372985257869143416723598389415627|795248361623197854841536279578961432932854716164372985257689143416723598389415627|975248361623971854841536279598167432732854916164392785257689143416723598389415627|725184369643297851891536274978651432532948716164372985257869143416723598389415627|925187364673294851841536279798651432532948716164372985257869143416723598389415627|745298361623147859891536274578961432932854716164372985257689143416723598389415627|725148369643297851891536274978651432532984716164372985257869143416723598389415627|725198364693247851841536279578961432932854716164372985257689143416723598389415627|795284361623197854841536279978651432532948716164372985257869143416723598389415627|725148369643297851891536274578961432932854716164372985257689143416723598389415627|745298361623147859891536274978651432532984716164372985257869143416723598389415627|975284361623197854841536279798651432532948716164372985257869143416723598389415627|975248361623197854841536279798651432532984716164372985257869143416723598389415627|795248361623197854841536279978651432532984716164372985257869143416723598389415627
010000003000109004000000600208000000000703900000000007090001030003006082560400000,716542893385169724924387615278695341451723968639814257897251436143976582562438179|419567823326189754785342691278694315651723948934815267897251436143976582562438179|914567823326189754785342691278694315651723948439815267897251436143976582562438179|716542893385169724429387651278694315651723948934815267897251436143976582562438179|716542893385169724924387651278694315451723968639815247897251436143976582562438179|714562893326189754985347621278694315651723948439815267897251436143976582562438179|716542893385169724429387615278694351651723948934815267897251436143976582562438179|914567823326189754785342691278694315451723968639815247897251436143976582562438179|714562893326189754985347621278694315451723968639815247897251436143976582562438179|716542893385169724924387651278694315651723948439815267897251436143976582562438179|716542893385169724924387615278694351451723968639815247897251436143976582562438179|716542893385169724924387615278694351651723948439815267897251436143976582562438179
000000063100500000009000800000000046003000005200040780570006200000000000060391000,745829163138567492629134857987215346413678925256943781571486239394752618862391574|457829163186537492329164857718952346643718925295643781571486239934275618862391574|754829163186537492329164857817952346643718925295643781571486239938275614462391578
000060000030000000002090004070800000008005000003000059010008400040007102000300706,951764328734582961862193574576819243498235617123476859617928435349657182285341796|751463928934782561862591374576849213198235647423176859617928435349657182285314796
100000200000000000000723000000040869000000040500106000400060100003589000020000070,137654298642918357958723614271345869369872541584196732495267183713589426826431975|137654298642918357958723416271345869369872541584196732495267183713589624826431975|137658294862914357945723618271345869396872541584196732459267183713589426628431975|137658294682914357954723618271345869369872541548196732495267183713589426826431975
000000009000070000000002800900100300081403000007520000000006005230000100845000070,452318769198674532673952814924187356581463927367529481719836245236745198845291673|472385619198674523653912847924167358581493762367528491719846235236759184845231976|712834569658971432493652817924167358581493726367528941179346285236785194845219673|412658739698374512753912864924187356581463927367529481179836245236745198845291673|452618739698374512713952864924187356581463927367529481179836245236745198845291673|452618739698374512173952864924187356581463927367529481719836245236745198845291673|172834569658971432493652817924167358581493726367528941719346285236785194845219673|752831469618974532493652817924167358581493726367528941179346285236785194845219673|452318769618974532793652814924187356581463927367529481179836245236745198845291673|452618739198374562673952814924187356581463927367529481719836245236745198845291673
000000008290300010000006000053020000000160000000704600081000002000005780704000003,346571298297348516815296347653829471479163825128754639581437962932615784764982153|167492358295378416348516297653829174479163825812754639581637942936245781724981563|476512398295378416138496257653829174947163825812754639581637942369245781724981563|176492358295378416438516297653829174947163825812754639581637942369245781724981563|347591268296348517815276394653829471479163825128754639581637942932415786764982153|347591268296378514815246397653829471479163825128754639581637942932415786764982153|475291368296378514138546297653829471947163825812754639581637942329415786764982153|475291368296348517138576294653829471947163825812754639581637942329415786764982153
081200000000000709000060050030000008000800005600020000000600940504090010000003060,981275436256314789347968251735149628492836175618527394823651947564792813179483562|981257436256314789743968251135479628429836175678521394317685942564792813892143567|981257436256314789743968251135479628427836195698521374312685947564792813879143562|981257436256314789473968251135479628742836195698521374317685942564792813829143567|981257436256314789743968251135479628429836175678521394312685947564792813897143562|981275436256314789347968251735149628429836175618527394873651942564792813192483567|981275436256314789347968251735149628492836175618527394873651942564792813129483567|981257436256314789743968251135479628472836195698521374317685942564792813829143567|981257436256314789347968251135479628472836195698521374713685942564792813829143567|981257436256314789347968251135479628429836175678521394713685942564792813892143567|981257436256314789347968251135479628492836175678521394713685942564792813829143567|981257436256314789743968251135479628492836175678521394317685942564792813829143567
000000000007000060001000074070109000940030500080050700000804000000500090800096025,468271953237945168591368274375189642942637581186452739759824316624513897813796425|468371952597248163231965874375189246942637581186452739659824317724513698813796425|468971352297345168531268974375189246942637581186452739759824613624513897813796425|468271953537948162291365874375189246942637581186452739659824317724513698813796425|468371952237945168591268374375189246942637581186452739759824613624513897813796425|468271953597348162231965874375189246942637581186452739659824317724513698813796425|468971253297345168531268974375189642942637581186452739759824316624513897813796425|468971253297345168531268974375189642942637581186452739659824317724513896813796425|468271953237945168591368274375189642942637581186452739659824317724513896813796425|468271953297345168531968274375189642942637581186452739759824316624513897813796425|468271953297345168531968274375189642942637581186452739659824317724513896813796425
000010000617009000000006400080000560000087000392000000000002000900300024000150807,428513976617429358539876412784231569156987243392645781841792635975368124263154897|459813276617429358823576419784931562561287943392645781148792635975368124236154897
000100090000008006000070000000500010204000000061820304040009000502006089080300000,425163897713958246896472135378594612254631978961827354147289563532716489689345721|428163795397458126615972843873594612254631978961827354746289531532716489189345267|627143598315298476498675123873564912254931867961827354146789235532416789789352641|426153798713498526895672143378564912254931867961827354147289635532716489689345271|425163897317948526698275143873594612254631978961827354146789235532416789789352461|428163597397458126615972843873594612254631978961827354146289735532716489789345261|426153897715498236893672145378564912254931678961827354147289563532716489689345721|428163795397458126615972843873594612254631978961827354146289537532716489789345261|425163897397458126618972543873594612254631978961827354146289735532716489789345261|625143897317298546498675123873564912254931678961827354146789235532416789789352461|426153897715498236398672145873564912254931678961827354147289563532716489689345721|426153897713498526895672143378564912254931768961827354147289635532716489689345271
000096000080000000000050602000900005000000049700083000300100000015030084002007090,231796458586324917974851632463912875128675349759483261397148526615239784842567193|231796458586324917974851632468912375123675849759483261397148526615239784842567193|523796418186324957974851632468912375231675849759483261397148526615239784842567193|123796458586324917974851632468912375231675849759483261397148526615239784842567193
000059000000000000000000640100000300005010700006040002300000080082006095009107000,674359821918624573253871649127968354495213768836745912361592487782436195549187236|624359871918674523573821649197268354245913768836745912361592487782436195459187236|423659871618374529957821643194762358235918764876543912361295487782436195549187236|647359821918624573523871649194762358235918764876543912361295487782436195459187236|674359821213864579958271643197628354425913768836745912361592487782436195549187236|614259873973864521528371649197628354245913768836745912361592487782436195459187236|214659873693874521578321649127968354945213768836745912361592487782436195459187236|214659873698374521573821649127968354945213768836745912361592487782436195459187236|614259873973864521258371649197628354425913768836745912361592487782436195549187236|674359821918264573253871649197628354425913768836745912361592487782436195549187236|674359821918264573523871649197628354245913768836745912361592487782436195459187236|614259873978364521253871649197628354425913768836745912361592487782436195549187236|614259873978364521523871649197628354245913768836745912361592487782436195459187236|674359821918624573253871649197268354425913768836745912361592487782436195549187236|674359821918624573523871649197268354245913768836745912361592487782436195459187236
005200000000060900001000003000400800600003000000008041070806000004100000890070200,985234167437561982261987453719452836648713529523698741172846395354129678896375214|985234167437561982261789453513427896648913725729658341172846539354192678896375214
000000040000007109030060000800000000007003200001900063000810006400000085500002000,795138642628457139134269758843621597967583214251974863379815426412796385586342971|795138642628457139134269578863521794947683251251974863379815426412796385586342917|195238647628547139734169852863721594947653218251984763379815426412376985586492371|795138642628547139134269857863721594947653218251984763379815426412376985586492371|795138642628457139134269578843621957967583214251974863379815426412396785586742391|795138642628457139134269578843621957967583214251974863379815426412796385586342791|195328647628547139734169852863271594947653218251984763379815426412736985586492371|195328647628547139734169852863271594947653218251984763379815426412796385586432971
000010000000000047097500000100800600960000400000200080000120509000000030640009000,836417952215963847497582316172845693968731425354296781783124569529678134641359278|386417295512963847497582316124895673968731452735246981873124569259678134641359728|326417958851962347497538216172843695968751423534296781783124569219675834645389172|286417395351962847497583126124895673968731452735246981873124569519678234642359718|236417958815962347497583216172845693968731425354296781783124569529678134641359872|836417925215963847497582316172845693968731452354296781783124569529678134641359278|236417895851962347497583126124895673968731452375246981783124569519678234642359718|236417958815963247497582316172845693968731425354296781783124569529678134641359872|836417295512963847497582316124895673968731452375246981783124569259678134641359728|326417958815962347497583216172845693968731425534296781783124569259678134641359872|326417958815963247497582316172845693968731425534296781783124569259678134641359872
000090056002000008400000000000000030000001005050046079000170000890400000040205010,317894256962517348485632791174958632639721485258346179523179864891463527746285913|137894256962517348485632791619758432374921865258346179523179684891463527746285913|137894256962517348485632791619758432374921685258346179523179864891463527746285913
000000000000080000018900002000092400006000100007504030040030079300010020050000000,934721856275486913618953742583192467426378195197564238841235679369817524752649381|935421786274683951618957342583192467426378195197564238841236579369715824752849613|935421786264387951718956342583192467426873195197564238641235879379618524852749613|935427681274681953618953742583192467426378195197564238841236579369715824752849316|935421786264387951718956342583192467426873195197564238641238579379615824852749613|935421786264387951718956342583192467426873195197564238841235679379618524652749813|965421783234687951718953642583192467426378195197564238641235879379816524852749316|975426381234781956618953742583192467426378195197564238841235679369817524752649813|975421386234687951618953742583192467426378195197564238841236579369715824752849613|975421683234687951618953742583192467426378195197564238841236579369715824752849316|975426813234781956618953742583192467426378195197564238841235679369817524752649381|975421386234786951618953742583192467426378195197564238841235679369817524752649813|935426781274381956618957342583192467426873195197564238841235679369718524752649813|935421786274386951618957342583192467426873195197564238841235679369718524752649813
000000000500004700300600000000000000090005004205800006006000035004009002010040800,472158693561934728389627541138496257697215384245873916926781435854369172713542869|482753691561984723379621548138496257697215384245837916926178435854369172713542869|489273651561984723372651948138426597697135284245897316926718435854369172713542869|472918653561234798389657241138496527697125384245873916926781435854369172713542869|482973651561284793379651248138496527697125384245837916926718435854369172713542869|471958623562134798389627541138496257697215384245873916926781435854369172713542869|482751693561934728379628541138496257697215384245873916926187435854369172713542869|481957623562134798379628541138496257697215384245873916926781435854369172713542869|472931658561284793389657241138496527697125384245873916926718435854369172713542869|482937651561284793379651248138496527697125384245873916926718435854369172713542869|482157693561934728379628541138496257697215384245873916926781435854369172713542869|482917653561234798379658241138496527697125384245873916926781435854369172713542869|481927653562134798379658241138496527697215384245873916926781435854369172713542869|472981653561234798389657241138496527697125384245873916926718435854369172713542869|471928653562134798389657241138496527697215384245873916926781435854369172713542869
000000000002006800000000204040000000000070050051200608008004002103000090000650700,817942536432516879695387214349865127286471953751239648578194362163728495924653781|497382516312546879685719234849165327236478951751293648578934162163827495924651783|987342516432516879615987234349865127826471953751239648578194362163728495294653781|897342516432516879615987234349865127286471953751239648578194362163728495924653781|487923516312546879695817234849165327236478951751239648578394162163782495924651783|487329516312546879695817234849165327236478951751293648578934162163782495924651783|987342516432516879615789234849165327326478951751293648578934162163827495294651783|487912536312546879695783214849165327236478951751239648578394162163827495924651783|497823516312546879685917234849165327236478951751239648578394162163782495924651783
000002000809600000040000100000000200100000090006300570070108430900020010508900007,361472958859631742247895163793514286185267394426389571672158439934726815518943627|761842953859613742243579186395487261187265394426391578672158439934726815518934627|361472958829615743745839162493567281157284396286391574672158439934726815518943627|761842953859613742243597186395471268187265394426389571672158439934726815518934627|761482953859613742243579186397845261185267394426391578672158439934726815518934627|761542983859613742243879156397485261185267394426391578672158439934726815518934627|761842953859613742243579186397485261185267394426391578672158439934726815518934627|361472958859613742247895163793561284185247396426389571672158439934726815518934627|361472958859613742247895163793541286185267394426389571672158439934726815518934627|761482953859613742243579186395847261187265394426391578672158439934726815518934627|761482953859631742243597186395874261187265394426319578672158439934726815518943627|761542983859613742243897156395471268187265394426389571672158439934726815518934627|761542983859613742243879156395487261187265394426391578672158439934726815518934627|761842953859613742243597168395471286187265394426389571672158439934726815518934627|761432958829615743345879162493567281157284396286391574672158439934726815518943627
000000000600300000008090040100005207000003080040060000000000700206400090000002105,492578613615324879738196542169845237527913486843267951351689724276451398984732165|431528679692374518758196342169845237527913486843267951315689724276451893984732165|435128679692374518718596342169845237527913486843267951351689724276451893984732165|492578613651324879738196542169845237527913486843267951315689724276451398984732165|491528673652374819738196542169845237527913486843267951315689724276451398984732165|432578619691324578758196342169845237527913486843267951315689724276451893984732165
000007000001000200300800400004000000200680000700000089000005040900020005053060810,849217653561394278372856491184973526295681734736542189628135947917428365453769812|548217693671394258329856471184973526295681734736542189862135947917428365453769812
000000000000008001025000000000800050040502003800601074000090360000300800710000000,378415629496728531125963748237849156641572983859631274584197362962354817713286495|168425739437968521925713648371849256649572183852631974584197362296354817713286495|168425739374968521925713648237849156641572983859631274582194367496357812713286495|378415629964728531125963748237849156641572983859631274582194367496357812713286495|378415629496728531125963748237849156641572983859631274582194367964357812713286495|138465729467928531925713648371849256649572183852631974584197362296354817713286495|168425739437968521925713648372849156641572983859631274584197362296354817713286495|438715629697428531125963748371849256946572183852631974584197362269354817713286495|438715629967428531125963748371849256649572183852631974584197362296354817713286495|438715629967428531125963748372849156641572983859631274584197362296354817713286495|138465729467928531925713648372849156641572983859631274584197362296354817713286495
000009000000700080020004530050000009700003801012000040040010070006000000001507006,437859612165732984928164537853471269794623851612985743549216378276348195381597426|387259164465731982129864537653148729794623851812975643948316275576492318231587496|437859162165732984928164537853471629794623851612985743549216378276398415381547296|437859162165732984928164537653481729794623851812975643549216378276398415381547296|437859162165732984928164537853471629794623851612985743549316278376298415281547396|437859162165732984928164537653481729794623851812975643549316278376298415281547396
000000800908000000000037006190000300200500000000080070500000002006400100004210005,762941853938625741451837296195764328287593614643182579519378462826459137374216985|361924857978651234452837916195746328287593461643182579519368742826475193734219685|762945813938621754451837296195764328287593461643182579519378642826459137374216985|762941853938625714451837296195764328287593461643182579519378642326459187874216935|762941853938625741451837296195764328287593614643182579519376482826459137374218965|762941853938625714451837296195764328287593461643182579519378642826459137374216985|762945813938621754451837296195764328287593641643182579519378462326459187874216935|762945813938621754451837296195764328287593641643182579519376482826459137374218965|762945813938621754451837296195764328287593641643182579519378462826459137374216985|762941853938625714451837296195764328287593641643182579519378462326459187874216935|762941853938625714451837296195764328287593641643182579519376482826459137374218965|762941853938625714451837296195764328287593641643182579519378462826459137374216985|762941853938625741451837296195764328287593614643182579519378462326459187874216935|762945813938621754451837296195764328287593461643182579519378642326459187874216935
000008000010000092700063000060000800051790000007000000005000300003007508000010000,546928731318574692729163485962431857851796243437852169175689324693247518284315976|546928173318574692729163485962431857851796234437852916275689341193247568684315729|596128743318574692742963185269431857851792436437856921175289364923647518684315279|546928173318574692792163485269431857851796234437852961175289346923647518684315729|596128734318574692742963185269431857851792463437856921175289346923647518684315279|546928731318574692729163485962431857851796243437852169675289314193647528284315976|596128473318574692742963185269431857851796234437852961175289346923647518684315729|596128734318574692742963185269431857851796423437852961175289346923647518684315279|546928713318574692729163485962431857851796234437852169675289341193647528284315976|546928173318574692729163485962431857851796234437852916675289341193647528284315769|546928173318574692729163485962431857851796234437852961175289346293647518684315729
000000008005000000002003046000000000010080630908740000700500000003060510000002907,479621358365874291182953746246135879517289634938746125721598463893467512654312987|679124358345678291182953746264315879517289634938746125726591483493867512851432967|674129358385674291192853746256391874417285639938746125729518463843967512561432987|349671258675824391182953746256139874417285639938746125721598463893467512564312987|349671258675824391182953746256319874417285639938746125721598463893467512564132987|679124358345678291182953746264315879517289634938746125726591483893467512451832967|349671258675824391182953746264135879517289634938746125721598463893467512456312987|349671258675824391182953746264315879517289634938746125721598463893467512456132987|479621358365874291182953746246315879517289634938746125721598463893467512654132987
000009000000000090030800006007000000082700003000900540000650810200001000050030900,765319428824576391139824756547163289982745163316982547493657812278491635651238974|864579321725163498139824756547316289982745163316982547493657812278491635651238974|764519328825376491139824756547163289982745163316982547493657812278491635651238974|865379421724516398139824756547163289982745163316982547493657812278491635651238974|864579321725316498139824756547163289982745163316982547493657812278491635651238974
000900600000470000000002000009000040080200900030006001104000073070080005003600200,217958634596473182348162597629715348781234956435896721164529873972381465853647219|248915637316478592597362184629751348781234956435896721164529873972183465853647219|217935684396478152548162397629713548781254936435896721164529873972381465853647219|248951637316478592597362184629715348781234956435896721164529873972183465853647219|217953684596478132348162597629715348781234956435896721164529873972381465853647219|217938654396475182548162397629713548781254936435896721164529873972381465853647219|217958634396471582548362197629715348781234956435896721164529873972183465853647219
000000002000000300007090400009060700000002008000810000506900030040001920100570000,934158672618247359257396481829465713461732598375819246586924137743681925192573864|938147652461258379257396481829465713614732598375819264586924137743681925192573846|954136872268457319317298456829365741631742598475819263586924137743681925192573684|964137852218456379357298416829365741631742598475819263586924137743681925192573684|914356872258147369637298451829465713461732598375819246586924137743681925192573684|918437652264158379357296481829365714631742598475819263586924137743681925192573846|934156872618247359257398461829465713461732598375819246586924137743681925192573684|954137682218456379637298451829365714361742598475819263586924137743681925192573846|938147652461258379257396481829465713614732598375819246586924137743681925192573864|954137682218456379367298451829365714631742598475819263586924137743681925192573846|914357862258146379637298451829465713461732598375819246586924137743681925192573684|934158672618247359257396481829465713461732598375819264586924137743681925192573846|914357682258146379637298451829465713461732598375819264586924137743681925192573846|914357682258146379637298451829465713461732598375819246586924137743681925192573864|938147652614258379257396481829465713461732598375819264586924137743681925192573846|938147652614258379257396481829465713461732598375819246586924137743681925192573864
000003200100009000070000850005610000004000007900000000006000701020060300700098000,859473216162859473473126859235617948684935127917284635396542781528761394741398562|859473216162589473473126859235617948684935127917842635396254781528761394741398562|859473216162859473473126859235617948614982537987534162396245781528761394741398625|859473216162589473473126859235617948684952137917834562396245781528761394741398625|859473216162589473473126859235617948684952137917834625396245781528761394741398562
000100000000050402130009700000000500000020004000000063005030006001008900042700080,257184639689357412134269758426893571713625894598471263875932146361548927942716385|258174639679853412134269758423687591596321874817495263785932146361548927942716385|527184639698357412134269758286493571713625894459871263875932146361548927942716385|258174639796853412134269758423687591619325874587491263875932146361548927942716385|257184639896357412134269758628493571573621894419875263785932146361548927942716385|527184639698357412134269758286493571753621894419875263875932146361548927942716385|258174639679853412134269758426387591593621874817495263785932146361548927942716385|257184639698357412134269758426893571573621894819475263785932146361548927942716385|257184639698357412134269758826493571573621894419875263785932146361548927942716385|257184639698357412134269758426893571713625894589471263875932146361548927942716385|257184639689357412134269758426873591593621874718495263875932146361548927942716385
009000000700000000000040300000700001020000730050010400060008010400000200001604009,649583127783261945215947386894732651126459738357816492962378514478195263531624879|289537146743861952615942387894753621126489735357216498962378514478195263531624879|649832157783165942215947386894753621126489735357216498962378514478591263531624879|649583127783261945215947386894732651126495738357816492962378514478159263531624879|249863157783152946615947382894735621126489735357216498962378514478591263531624879|649832157783561942215947386894753621126489735357216498962378514478195263531624879|249837156783165942615942387894753621126489735357216498962378514478591263531624879|249837156783561942615942387894753621126489735357216498962378514478195263531624879|689532147743861952215947386894753621126489735357216498962378514478195263531624879
400000700000030000021500000900000000003000069000084050706010000000650807010003040,439126785567839124821547693945361278183275469672984351756418932394652817218793546|435896721679231584821547693954362178283175469167984352796418235342659817518723946|435296781679831524821547693954362178283175469167984352796418235342659817518723946
000000002000900060400010070305000000008006000000002506500031000020070030004600009,853764912172983465496215378365897241248156793917342586589431627621579834734628159|973865412812947365456213978365794281298156743147382596589431627621579834734628159|973865412812947365456213978365794281248156793197382546589431627621579834734628159|973865412812947365456213978365784291298156743147392586589431627621579834734628159|853764912172985364496213875365897241248156793917342586589431627621579438734628159|893765412172984365456213978365897241248156793917342586589431627621579834734628159
000000000000000009070000300009700602405200008800090000000031000000620040042008070,253149867684372519971865324139784652465213798827596431796431285518627943342958176|213849567654372819978165324139784652465213798827596431796431285581627943342958176|283149567654372819971865324139784652465213798827596431796431285518627943342958176
000090000060010092070500300000000009090080260000040085230007000000000040000450100,142893576365714892978526314851672439497385261623941785234167958519238647786459123|142893576365714892879526314528671439497385261613942785234167958951238647786459123|142893576365714892879526314518672439497385261623941785234167958951238647786459123
000000060000000105600004000000070000051000000003091800000400010900003080260005007,185239764342687195679154238896372451751846923423591876537428619914763582268915347|142859763389267145675134298496578321851342679723691854537486912914723586268915437|175239468342867195689154723496578231851342679723691854537486912914723586268915347|185239764349687125672154938896372451751846293423591876537428619914763582268915347|175239468349867125682154793496578231851342679723691854537486912914723586268915347
